"","lat","lng","type","distance","site","state","latitude","longitude"
"21883",44.7001064,-84.7306234,"Schools",16662.3676847976,"1010407","Michigan",44.848915,-84.75335
"21884",44.6972404,-84.7252958,"Schools",17029.2697023748,"1010407","Michigan",44.848915,-84.75335
"21885",44.9968836,-84.6764793,"Schools",17550.8173583091,"1010407","Michigan",44.848915,-84.75335
"21886",44.6858638,-84.8133736,"Schools",18760.4660344232,"1010407","Michigan",44.848915,-84.75335
"21887",45.0193952,-84.671337,"Schools",20048.1069308157,"1010407","Michigan",44.848915,-84.75335
"21888",45.0208681,-84.6648668,"Schools",20372.1942283646,"1010407","Michigan",44.848915,-84.75335
"21889",45.0227356,-84.6717817,"Schools",20389.3237831162,"1010407","Michigan",44.848915,-84.75335
"21890",45.0218467,-84.6647338,"Schools",20478.1371500529,"1010407","Michigan",44.848915,-84.75335
"21891",45.0216971,-84.6633102,"Schools",20501.0424788804,"1010407","Michigan",44.848915,-84.75335
"21892",45.0252457,-84.6743967,"Schools",20591.4468814558,"1010407","Michigan",44.848915,-84.75335
"21893",45.0295431,-84.6905844,"Schools",20706.7546826704,"1010407","Michigan",44.848915,-84.75335
"21894",44.6656567,-84.70673,"Schools",20730.40320216,"1010407","Michigan",44.848915,-84.75335
"21895",45.027527,-84.6747508,"Schools",20825.319569685,"1010407","Michigan",44.848915,-84.75335
"21896",44.6637875,-84.7144936,"Schools",20835.9397095783,"1010407","Michigan",44.848915,-84.75335
"21897",45.0236102,-84.6417505,"Schools",21343.0184839067,"1010407","Michigan",44.848915,-84.75335
"21898",31.7483313,-89.1499901,"Schools",16742.9728952782,"1009642","Mississippi",31.809704,-89.311519
"21899",31.71944,-89.1315765,"Schools",19774.0650410487,"1009642","Mississippi",31.809704,-89.311519
"21900",31.5977481,-89.2008141,"Schools",25819.4342419968,"1009642","Mississippi",31.809704,-89.311519
"21901",31.5973866,-89.2015661,"Schools",25827.424667425,"1009642","Mississippi",31.809704,-89.311519
"21902",31.5976367,-89.1999553,"Schools",25863.8903615941,"1009642","Mississippi",31.809704,-89.311519
"21903",31.5979655,-89.1986714,"Schools",25880.4551968574,"1009642","Mississippi",31.809704,-89.311519
"21904",31.5969297,-89.2008814,"Schools",25900.1543694554,"1009642","Mississippi",31.809704,-89.311519
"21905",31.5962722,-89.202437,"Schools",25908.0215348409,"1009642","Mississippi",31.809704,-89.311519
"21906",31.5963976,-89.2015917,"Schools",25927.2608161679,"1009642","Mississippi",31.809704,-89.311519
"21907",31.5962428,-89.2019516,"Schools",25929.3872202189,"1009642","Mississippi",31.809704,-89.311519
"21908",31.5952722,-89.2042374,"Schools",25942.9124980566,"1009642","Mississippi",31.809704,-89.311519
"21909",31.5952721,-89.2037295,"Schools",25961.7999467446,"1009642","Mississippi",31.809704,-89.311519
"21910",31.5971643,-89.1982825,"Schools",25976.9135477392,"1009642","Mississippi",31.809704,-89.311519
"21911",31.5961096,-89.2005837,"Schools",25995.0704636233,"1009642","Mississippi",31.809704,-89.311519
"21912",31.5954457,-89.2019914,"Schools",26009.2427303339,"1009642","Mississippi",31.809704,-89.311519
"21913",31.5970055,-89.1976058,"Schools",26019.52704231,"1009642","Mississippi",31.809704,-89.311519
"21914",31.5961351,-89.1996438,"Schools",26028.5826895824,"1009642","Mississippi",31.809704,-89.311519
"21915",31.5955463,-89.2010044,"Schools",26036.4088968292,"1009642","Mississippi",31.809704,-89.311519
"21916",31.5961834,-89.1982877,"Schools",26076.2266517842,"1009642","Mississippi",31.809704,-89.311519
"21917",31.5930882,-89.206193,"Schools",26095.4702196195,"1009642","Mississippi",31.809704,-89.311519
"21918",31.8719071,-89.260382,"Schools",8445.92336560205,"1009642","Mississippi",31.809704,-89.311519
"21919",31.7214902,-89.2204129,"Schools",13068.359473263,"1009642","Mississippi",31.809704,-89.311519
"21920",31.974575,-89.3107757,"Schools",18353.4902236178,"1009642","Mississippi",31.809704,-89.311519
"21921",31.9776141,-89.2778985,"Schools",18959.8391648862,"1009642","Mississippi",31.809704,-89.311519
"21922",31.7049761,-89.1499002,"Schools",19233.7167693037,"1009642","Mississippi",31.809704,-89.311519
"21923",31.7233235,-89.1353402,"Schools",19248.2358795324,"1009642","Mississippi",31.809704,-89.311519
"21924",31.7034777,-89.1399334,"Schools",20090.0626512802,"1009642","Mississippi",31.809704,-89.311519
"21925",31.8604385,-89.5517124,"Schools",23407.5270805006,"1009642","Mississippi",31.809704,-89.311519
"21926",31.6106543,-89.1986787,"Schools",24600.3102430844,"1009642","Mississippi",31.809704,-89.311519
"21927",31.6955134,-89.0516674,"Schools",27687.5509920467,"1009642","Mississippi",31.809704,-89.311519
"21928",31.9929659,-89.5187952,"Schools",28282.5941092863,"1009642","Mississippi",31.809704,-89.311519
"21929",31.6367147,-89.5471135,"Schools",29470.0087436426,"1009642","Mississippi",31.809704,-89.311519
"21930",31.8956759,-88.9910384,"Schools",31778.5669651006,"1009642","Mississippi",31.809704,-89.311519
"21931",31.8641139,-89.3918584,"Schools",9716.63662207283,"1009642","Mississippi",31.809704,-89.311519
"21932",31.8311964,-89.4223058,"Schools",10748.8280705442,"1009642","Mississippi",31.809704,-89.311519
"21933",31.833986,-89.4251345,"Schools",11081.3108366189,"1009642","Mississippi",31.809704,-89.311519
"21934",31.8286346,-89.4298674,"Schools",11391.1972677395,"1009642","Mississippi",31.809704,-89.311519
"21935",31.6837948,-89.2389947,"Schools",15607.2654092233,"1009642","Mississippi",31.809704,-89.311519
"21936",31.6974935,-89.2060282,"Schools",15991.862422854,"1009642","Mississippi",31.809704,-89.311519
"21937",31.7685165,-89.1450653,"Schools",16403.7700614727,"1009642","Mississippi",31.809704,-89.311519
"21938",31.7454731,-89.1377925,"Schools",17927.7486736608,"1009642","Mississippi",31.809704,-89.311519
"21939",31.7188333,-89.4705467,"Schools",18134.7852538103,"1009642","Mississippi",31.809704,-89.311519
"21940",31.7267018,-89.1446626,"Schools",18296.1551405313,"1009642","Mississippi",31.809704,-89.311519
"21941",31.7195421,-89.1472945,"Schools",18502.0715577222,"1009642","Mississippi",31.809704,-89.311519
"21942",31.9721751,-89.26498,"Schools",18613.4133331395,"1009642","Mississippi",31.809704,-89.311519
"21943",31.7136197,-89.4766073,"Schools",18935.6573629969,"1009642","Mississippi",31.809704,-89.311519
"21944",31.9794325,-89.2973149,"Schools",18941.7227364487,"1009642","Mississippi",31.809704,-89.311519
"21945",31.7242119,-89.1382873,"Schools",18957.2130043001,"1009642","Mississippi",31.809704,-89.311519
"21946",31.9780502,-89.2794113,"Schools",18984.32037752,"1009642","Mississippi",31.809704,-89.311519
"21947",32.7159619,-100.9175415,"Schools",21972.6411823034,"1009646","Texas",32.912768,-100.935494
"21948",32.6789779,-100.9146347,"Schools",26098.4899955946,"1009646","Texas",32.912768,-100.935494
"21949",32.7052423,-100.8919144,"Schools",23458.7205287185,"1009646","Texas",32.912768,-100.935494
"21950",32.7017538,-100.9300578,"Schools",23495.49936381,"1009646","Texas",32.912768,-100.935494
"21951",32.7001261,-100.9334667,"Schools",23671.9480083082,"1009646","Texas",32.912768,-100.935494
"21952",32.7270617,-100.8926629,"Schools",21057.4635724112,"1009646","Texas",32.912768,-100.935494
"21953",32.719685,-100.917483,"Schools",21559.8477571872,"1009646","Texas",32.912768,-100.935494
"21954",32.7168722,-100.9233572,"Schools",21836.5619566667,"1009646","Texas",32.912768,-100.935494
"21955",32.7146568,-100.9177534,"Schools",22116.0062775632,"1009646","Texas",32.912768,-100.935494
"21956",32.7085816,-100.9338982,"Schools",22730.4164242093,"1009646","Texas",32.912768,-100.935494
"21957",32.7082284,-100.9204228,"Schools",22812.8639844375,"1009646","Texas",32.912768,-100.935494
"21958",32.7060947,-100.934296,"Schools",23007.0395519574,"1009646","Texas",32.912768,-100.935494
"21959",32.703663,-100.944167,"Schools",23291.6020278298,"1009646","Texas",32.912768,-100.935494
"21960",32.6984884,-100.9219753,"Schools",23887.0089671662,"1009646","Texas",32.912768,-100.935494
"21961",32.6984162,-100.9212335,"Schools",23898.8095419782,"1009646","Texas",32.912768,-100.935494
"21962",32.6981347,-100.921326,"Schools",23929.6162687819,"1009646","Texas",32.912768,-100.935494
"21963",33.5745233,-102.3709489,"Schools",18799.8811397531,"1010507","Texas",33.471926,-102.53186
"21964",33.5775718,-102.3654861,"Schools",19408.5524382042,"1010507","Texas",33.471926,-102.53186
"21965",33.5747306,-102.3628073,"Schools",19419.0399433828,"1010507","Texas",33.471926,-102.53186
"21966",33.4600201,-102.4857131,"Schools",4485.66518615519,"1010507","Texas",33.471926,-102.53186
"21967",33.6012839,-102.6183514,"Schools",16485.4073911726,"1010507","Texas",33.471926,-102.53186
"21968",33.5778821,-102.3772418,"Schools",18574.3737707678,"1010507","Texas",33.471926,-102.53186
"21969",33.583644,-102.3497079,"Schools",20985.3858379459,"1010507","Texas",33.471926,-102.53186
"21970",33.4591549,-102.486952,"Schools",4406.03150014726,"1010507","Texas",33.471926,-102.53186
"21971",33.4570466,-102.4868503,"Schools",4496.08724460054,"1010507","Texas",33.471926,-102.53186
"21972",33.4567808,-102.4817098,"Schools",4953.01807929139,"1010507","Texas",33.471926,-102.53186
"21973",33.6019484,-102.6176644,"Schools",16519.2291500478,"1010507","Texas",33.471926,-102.53186
"21974",33.5876704,-102.3831721,"Schools",18878.2138345492,"1010507","Texas",33.471926,-102.53186
"21975",33.5775701,-102.3722845,"Schools",18910.4129134768,"1010507","Texas",33.471926,-102.53186
"21976",33.5816557,-102.3757868,"Schools",18946.6971753275,"1010507","Texas",33.471926,-102.53186
"21977",33.5820923,-102.3733083,"Schools",19154.1457370031,"1010507","Texas",33.471926,-102.53186
"21978",33.5772955,-102.3666063,"Schools",19307.2752088785,"1010507","Texas",33.471926,-102.53186
"21979",33.5785051,-102.3637889,"Schools",19596.737902397,"1010507","Texas",33.471926,-102.53186
"21980",33.579745,-102.364698,"Schools",19613.7272970432,"1010507","Texas",33.471926,-102.53186
"21981",33.585237,-102.367367,"Schools",19801.763705981,"1010507","Texas",33.471926,-102.53186
"21982",33.597872,-102.3732373,"Schools",20327.4599548174,"1010507","Texas",33.471926,-102.53186
"21983",33.6017286,-102.3625135,"Schools",21347.1129630304,"1010507","Texas",33.471926,-102.53186
"21984",33.5991383,-102.3460142,"Schools",22313.9951351282,"1010507","Texas",33.471926,-102.53186
"21985",32.7501496,-101.9516748,"Schools",30800.2709791866,"1009858","Texas",32.85711,-102.25526
"21986",32.9085552,-102.4172248,"Schools",16187.9904262277,"1009858","Texas",32.85711,-102.25526
"21987",32.7463089,-101.959415,"Schools",30305.6727678224,"1009858","Texas",32.85711,-102.25526
"21988",32.9508315,-102.5717194,"Schools",31363.0225337841,"1009858","Texas",32.85711,-102.25526
"21989",32.9313493,-102.1265654,"Schools",14594.6492706261,"1009858","Texas",32.85711,-102.25526
"21990",33.0466369,-102.426362,"Schools",26468.4397713907,"1009858","Texas",32.85711,-102.25526
"21991",32.7437458,-101.9647568,"Schools",29969.1872800271,"1009858","Texas",32.85711,-102.25526
"21992",32.743596,-101.9587017,"Schools",30490.949595164,"1009858","Texas",32.85711,-102.25526
"21993",32.7307342,-101.9622685,"Schools",30816.0668079174,"1009858","Texas",32.85711,-102.25526
"21994",32.7319637,-101.9607541,"Schools",30880.0626187361,"1009858","Texas",32.85711,-102.25526
"21995",32.7334395,-101.9546941,"Schools",31314.4135727619,"1009858","Texas",32.85711,-102.25526
"21996",32.9488073,-102.5720457,"Schools",31317.9360723751,"1009858","Texas",32.85711,-102.25526
"21997",32.9497107,-102.5732752,"Schools",31459.2610180544,"1009858","Texas",32.85711,-102.25526
"21998",32.949946,-102.5739691,"Schools",31529.0796973546,"1009858","Texas",32.85711,-102.25526
"21999",32.7297463,-101.9518149,"Schools",31738.6677983889,"1009858","Texas",32.85711,-102.25526
"22000",32.7241629,-102.6704456,"Schools",4026.57156993888,"1009861","Texas",32.754733,-102.693432
"22001",32.7232982,-102.6703047,"Schools",4115.17885327303,"1009861","Texas",32.754733,-102.693432
"22002",32.7173364,-102.6480861,"Schools",5946.42370507815,"1009861","Texas",32.754733,-102.693432
"22003",32.9508315,-102.5717194,"Schools",24618.7271913176,"1009861","Texas",32.754733,-102.693432
"22004",32.9707028,-102.8380811,"Schools",27585.1163992756,"1009861","Texas",32.754733,-102.693432
"22005",32.9085552,-102.4172248,"Schools",30995.222208607,"1009861","Texas",32.754733,-102.693432
"22006",32.7182908,-102.6699158,"Schools",4615.83190152544,"1009861","Texas",32.754733,-102.693432
"22007",32.7311535,-102.651376,"Schools",4732.42709157088,"1009861","Texas",32.754733,-102.693432
"22008",32.7254383,-102.653,"Schools",4996.706834352,"1009861","Texas",32.754733,-102.693432
"22009",32.723584,-102.6509941,"Schools",5273.87059950137,"1009861","Texas",32.754733,-102.693432
"22010",32.7223857,-102.6509124,"Schools",5368.20828887747,"1009861","Texas",32.754733,-102.693432
"22011",32.718221,-102.6519283,"Schools",5623.49764524983,"1009861","Texas",32.754733,-102.693432
"22012",32.7185788,-102.6509121,"Schools",5661.28376229942,"1009861","Texas",32.754733,-102.693432
"22013",32.71771,-102.649255,"Schools",5839.33312088294,"1009861","Texas",32.754733,-102.693432
"22014",32.7163741,-102.6502085,"Schools",5883.4734413508,"1009861","Texas",32.754733,-102.693432
"22015",32.7020582,-102.6871077,"Schools",5893.56530631948,"1009861","Texas",32.754733,-102.693432
"22016",32.717229,-102.6416935,"Schools",6395.42090284549,"1009861","Texas",32.754733,-102.693432
"22017",32.6940118,-102.6710664,"Schools",7076.53772240711,"1009861","Texas",32.754733,-102.693432
"22018",32.8017234,-102.6415176,"Schools",7139.44432202612,"1009861","Texas",32.754733,-102.693432
"22019",32.702721,-102.6386882,"Schools",7733.37682273274,"1009861","Texas",32.754733,-102.693432
"22020",32.6837512,-102.6850653,"Schools",7940.41666255682,"1009861","Texas",32.754733,-102.693432
"22021",32.6640352,-102.6513415,"Schools",10838.8691729457,"1009861","Texas",32.754733,-102.693432
"22022",32.7173364,-102.6480861,"Schools",5593.16589555574,"1012091","Texas",32.7337999,-102.591659
"22023",32.7241629,-102.6704456,"Schools",7455.64399720469,"1012091","Texas",32.7337999,-102.591659
"22024",32.7232982,-102.6703047,"Schools",7457.10523214395,"1012091","Texas",32.7337999,-102.591659
"22025",32.9508315,-102.5717194,"Schools",24231.7151062452,"1012091","Texas",32.7337999,-102.591659
"22026",32.9085552,-102.4172248,"Schools",25391.4849103741,"1012091","Texas",32.7337999,-102.591659
"22027",32.717229,-102.6416935,"Schools",5035.74698229862,"1012091","Texas",32.7337999,-102.591659
"22028",32.7311535,-102.651376,"Schools",5599.80046748745,"1012091","Texas",32.7337999,-102.591659
"22029",32.702721,-102.6386882,"Schools",5600.91199096045,"1012091","Texas",32.7337999,-102.591659
"22030",32.723584,-102.6509941,"Schools",5671.70187500477,"1012091","Texas",32.7337999,-102.591659
"22031",32.71771,-102.649255,"Schools",5683.44849589076,"1012091","Texas",32.7337999,-102.591659
"22032",32.7223857,-102.6509124,"Schools",5692.52518135516,"1012091","Texas",32.7337999,-102.591659
"22033",32.7185788,-102.6509121,"Schools",5801.92827931833,"1012091","Texas",32.7337999,-102.591659
"22034",32.7163741,-102.6502085,"Schools",5816.19549449129,"1012091","Texas",32.7337999,-102.591659
"22035",32.7254383,-102.653,"Schools",5819.23111785947,"1012091","Texas",32.7337999,-102.591659
"22036",32.718221,-102.6519283,"Schools",5904.59759369055,"1012091","Texas",32.7337999,-102.591659
"22037",32.7182908,-102.6699158,"Schools",7529.29826151373,"1012091","Texas",32.7337999,-102.591659
"22038",32.6940118,-102.6710664,"Schools",8656.40920799821,"1012091","Texas",32.7337999,-102.591659
"22039",32.8017234,-102.6415176,"Schools",8885.55413738161,"1012091","Texas",32.7337999,-102.591659
"22040",32.6640352,-102.6513415,"Schools",9569.31405826439,"1012091","Texas",32.7337999,-102.591659
"22041",32.7020582,-102.6871077,"Schools",9612.50280042733,"1012091","Texas",32.7337999,-102.591659
"22042",32.6837512,-102.6850653,"Schools",10372.4408625544,"1012091","Texas",32.7337999,-102.591659
"22043",31.2702619,-102.6929708,"Schools",30617.1192238696,"1003767","Texas",31.409312,-102.415134
"22044",31.3940424,-102.3540831,"Schools",6044.67937075883,"1003767","Texas",31.409312,-102.415134
"22045",31.2753677,-102.6943969,"Schools",30451.2561348636,"1003767","Texas",31.409312,-102.415134
"22046",31.4011084,-102.3597292,"Schools",5342.72272871331,"1003767","Texas",31.409312,-102.415134
"22047",31.4010604,-102.3596769,"Schools",5348.53518093571,"1003767","Texas",31.409312,-102.415134
"22048",31.3969056,-102.3567799,"Schools",5713.85715288249,"1003767","Texas",31.409312,-102.415134
"22049",31.3972477,-102.3548451,"Schools",5883.58693362574,"1003767","Texas",31.409312,-102.415134
"22050",31.3944583,-102.3538414,"Schools",6053.90004538641,"1003767","Texas",31.409312,-102.415134
"22051",31.3958404,-102.3526296,"Schools",6125.22564621376,"1003767","Texas",31.409312,-102.415134
"22052",31.3955706,-102.352569,"Schools",6138.23237758566,"1003767","Texas",31.409312,-102.415134
"22053",31.3962205,-102.352283,"Schools",6146.98009917302,"1003767","Texas",31.409312,-102.415134
"22054",31.3930536,-102.3528839,"Schools",6185.44438441556,"1003767","Texas",31.409312,-102.415134
"22055",44.1225795,-108.9158108,"Schools",17201.1694636237,"1012642","Wyoming",44.2267,-109.075
"22056",44.1533705,-108.8733164,"Schools",18049.6503086989,"1012642","Wyoming",44.2267,-109.075
"22057",44.5096692,-109.095815,"Schools",31543.5078525879,"1012642","Wyoming",44.2267,-109.075
"22058",36.6987377,-101.477131,"Schools",26276.8689210481,"1010206","Oklahoma",36.9067,-101.6166
"22059",37.1208343,-101.6294097,"Schools",23864.4996405245,"1010206","Oklahoma",36.9067,-101.6166
"22060",36.6994585,-101.4880693,"Schools",25757.9893442134,"1010206","Oklahoma",36.9067,-101.6166
"22061",37.0080364,-101.903936,"Schools",27938.2203378085,"1010206","Oklahoma",36.9067,-101.6166
